ind_id	new_id	tax_id	lat	long	alt	t_cap	com_nm	alpha	genus	spp	sub_spp	spp_lat	alpha6	ind_id2	sex	pos_sex	age_clas	age_yr	mass	fat	inc	tb1	tb2	tb3	tb4	tb5	tb6	tb7	cort1	cort2	cort3	cort4	cort5	cort6	cort7	count_ss	year	doy	season	brd_stg	pos_lh_stg	lh_stg
1002368	2113	FLCO2113	-0.26714	-91.46553	20.42164	363	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-07					2500			1							4.8							1	1998	131				
1002369	2114	FLCO2114	-0.26714	-91.46553	20.42164	363	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-08					3400			1	5	10	30				6.7	24	63	61.6				4	1998	131				
1002370	2115	FLCO2115	-0.26714	-91.46553	20.42164	372	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-09					3700			1	5	10	30				7.6	22.3	102	51.6				4	1998	131				
1002371	2116	FLCO2116	-0.26714	-91.46553	20.42164	380	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-10					2750			5							64.3							1	1998	131				
1002372	2117	FLCO2117	-0.26714	-91.46553	20.42164	381	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-11					3650			1	5	10	30				4.3	84.2	44.2	62.4				4	1998	131				
1002373	2118	FLCO2118	-0.26714	-91.46553	20.42164	533	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-12					2760			1	5						2.2	7.8						2	1998	131				
1002374	2119	FLCO2119	-0.26714	-91.46553	20.42164	629	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-13					3600			1	5	10	30				4.9	57.3	23	78.3				4	1998	131				
1002447	2120	FLCO2120	-0.26714	-91.46553	20.42164		Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-14								1	5	10	30				3.4	7.1	15.8	76				4	1998					
1002448	2121	FLCO2121	-0.26714	-91.46553	20.42164		Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-15								5	10	30					6.54	42.57	39.05					3	1998					
1002613	2122	FLCO2122	-0.38	-91.53	4.57201	710	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-01					2900			0.5	4.166666667	9.5	29.5				8.1	17	37.8	50.1				4	1999	143				
1002614	2123	FLCO2123	-0.38	-91.53	4.57201	711	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-02					2825			0.5	6.166666667	9.166666667	29.16666667				12	11.6	20.7					3	1999	143				
1002615	2124	FLCO2124	-0.38	-91.53	4.57201	820	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-03	f				2770			0.5	4.333	9.333333333	29.33333333				3.2	6.9	16.4	57.2				4	1999	143				
1002616	2125	FLCO2125	-0.38	-91.53	4.57201	840	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-04	m				2675			0.5	5	9.6	30				11.7	35.7	31.2	101.3				4	1999	143				
1002617	2126	FLCO2126	-0.38	-91.53	4.57201	727	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-05	f				3800			0.5	4.6	10	29.6				11.8	29.5	51.9	83.3				4	1999	143				
1002618	2127	FLCO2127	-0.38	-91.53	4.57201	729	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-06	m				2630			0.5	5	10	30				4.9	17.4	44.8	73.6				4	1999	143				
1002619	2128	FLCO2128	-0.38	-91.53	4.57201	1053	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-07	m				2560			0.5	7	9.4	29.4				3.1	3.1	5.8	54.1				4	1999	143				
1002620	2129	FLCO2129	-0.38	-91.53	4.57201	1053	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-08	m				2600			0.5	5	10	27				1.9	7.5	28.6	36.9				4	1999	143				
1002621	2130	FLCO2130	-0.38	-91.53	4.57201	1064	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-09	f				4200			0.5	5	10	30				1.8	4.6	23	44.8				4	1999	143				
1002623	2131	FLCO2131				354	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-10	m				3000			0.5	5	10	30				2.1	20.3	18.8	45.4				4	1999	144				
1002624	2132	FLCO2132				355	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-12	m				2700			0.5	5	10	30				4.9	21.4	34.8	79.4				4	1999	144				
1002625	2133	FLCO2133				375	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-13	f				3500			0.5	5	12	30				2.9	10.4	28.3	50				4	1999	144				
1002626	2134	FLCO2134				387	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-14	m				2620			0.5	8	12	30				3.5	13.2	20.8	39.7				4	1999	144				
1002627	2135	FLCO2135				388	Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-15	m				2800			0.5	6	13	30				2.8	8.5	19.6	33				4	1999	144				
1003789	2136	FLCO2136					Flightless Cormorant	FLCO	Nannopterum	harrisi		Nannopterum harrisi 	NANHAR	FLCO-15								1	5	10	30	60			75.5	6.54	43.6	39.1				4						
1000298	2191	FOSP2191	48.72	-120.66	1981.20396	407	Fox Sparrow	FOSP	Passerella	iliaca		Passerella iliaca 	PASILI	FOSP-1	m				28.4	0		3	5	10	30	60			20.7	22	23.5	58.3	78.4			5	1990	197				
1002297	2899	GADO2899	0.32196	-89.95523	12.19202	430	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-1					118	0		2	5	10	30	60			2.58	6.21	10.2	21.48	40.39			5	1998	128				
1002298	2900	GADO2900	0.32196	-89.95523	12.19202	434	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-2					66	3		1	5	10	30	60			4.82	16.09	40.05	49.12	60.34			5	1998	128				
1002299	2901	GADO2901	0.32196	-89.95523	12.19202	439	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-3					78	2		1	5	10	30	60			2.11	3.89	10.43	39.45	63.76			5	1998	128				
1002300	2902	GADO2902	0.32196	-89.95523	12.19202	997	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-4			HY		80	0.5		3	5	10	30	60			1.87	6.34	17.41	44.47	44.46			5	1998	128				
1002301	2903	GADO2903	0.32196	-89.95523	12.19202	1000	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-5			HY		84	0		2	5	10	30	60			5.33	12.57	31.98	83.52	31.46			5	1998	128				
1002302	2904	GADO2904	0.32196	-89.95523	12.19202	1008	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-6			AHY		105	0		1	5	10	30				6.04	8.84	14.22	43.77				4	1998	128				
1002303	2905	GADO2905	0.32196	-89.95523	12.19202	1019	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-7			HY		75	1.5		1	5	10	30	60			2.8	4.46	9.58	31.04	72.93			5	1998	128				
1002304	2906	GADO2906	0.32196	-89.95523	12.19202	1028	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-8					105	2.5		2	5	10	30	60			7.19	16.36	28.19	32.83	37.11			5	1998	128				
1002542	2907	GADO2907	0.32196	-89.95523	12.19202	386	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-1			HY		94	0		0.5	5	10	30	60			1	2.3	10.2	20.2	48.8			5	1999	141				
1002543	2908	GADO2908	0.32196	-89.95523	12.19202	409	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-2	f		AHY		128	3		0.5	5	10	30	60			1	1.9	8.2	23	24.9			5	1999	141				
1002544	2909	GADO2909	0.32196	-89.95523	12.19202	673	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-3						2.5		0.5	5	10	30	60			4.6	4.1	7.5	22	15.6			5	1999	141				
1002545	2910	GADO2910	0.32196	-89.95523	12.19202	1034	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-4	f				122	0		0.5	5	10	30	59.66			1.4	0.93	5	9.4	5.7			5	1999	141		non-breeding		non-breeding
1002546	2911	GADO2911	0.32196	-89.95523	12.19202	1041	Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-5	f				91	0.5		0.5	5	10	30	59.333			1.1	3.6	7.1	8	57.3			5	1999	141		non-breeding		non-breeding
1002570	2912	GADO2912					Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-6								1	5	10	30	60			1.2	3.8	13.8	11.4	37.8			5	1999	142				
1002571	2913	GADO2913					Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-7								1	5	10	30	60			2.6	2.7	6.6	4.8	16.6			5	1999	142				
1002572	2914	GADO2914					Galapagos Dove	GADO	Zenaida	galapagoensis		Zenaida galapagoensis 	ZENGAL	GADO-8								1	5	10	30	60			3.11	2.6	6	14	19			5	1999	142				
1002305	2137	GAMO2137	0.32196	-89.95523	12.19202	1001	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-2					51	0		1.5	4.5	9.5	29.5	59.5			5.6	6.58	13.32	31.31	35.76			5	1998	128				
1002306	2138	GAMO2138	0.32196	-89.95523	12.19202	570	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-8					53	0		3	5	10	30	60			3.59	4.82	11.36	15.02	19.38			5	1998	128				
1002307	2139	GAMO2139	0.32196	-89.95523	12.19202	520	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-3					54	0		3	5	30	60				5.59	8.64	26.65	11.24				4	1998	128				
1002308	2140	GAMO2140	0.32196	-89.95523	12.19202	553	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-7					54	0		1	5	10	30	60			5.87	9.93	16.22	27.95	24.81			5	1998	128				
1002309	2141	GAMO2141	0.32196	-89.95523	12.19202	523	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-5					59	0		1	5	10	30	60			4.92	9.91	17.1	39.97	35.55			5	1998	128				
1002310	2142	GAMO2142	0.32196	-89.95523	12.19202	973	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-1					61	2		2	5	10	30	60			3.93	8.22	15.6	24.17	10.46			5	1998	128				
1002311	2143	GAMO2143	0.32196	-89.95523	12.19202	553	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-6					62	0		1	5	10	30	60			4.67	5.54	12.15	80.51	35.71			5	1998	128				
1002312	2144	GAMO2144	0.32196	-89.95523	12.19202	522	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-4						0		1	5	10	30	60			8.73	11.76	21.3	32.68	25.86			5	1998	128				
1002547	2145	GAMO2145	0.32196	-89.95523	12.19202	400	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-1					45	0		0.5	5	10	30	60			2.4	8.7	16.4	51.5	28.6			5	1999	141				
1002548	2146	GAMO2146	0.32196	-89.95523	12.19202	408	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-2					55.5			0.5	5	10	30	60			3.9	6.8	28	14	42.8			5	1999	141				
1002549	2147	GAMO2147	0.32196	-89.95523	12.19202	701	Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-3					58.5	0.5		0.5	5	30	60				11.9	15.4	13.7	20.8				4	1999	141				
1002573	2148	GAMO2148	0.32196	-89.95523	12.19202		Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-5								1	5	10	30	60			4.7	17.3	5.9	24.9	25.4			5	1999	142				
1002574	2149	GAMO2149	0.32196	-89.95523	12.19202		Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-6								1	5	10	30	60			1	11.1	13.4	16.7	13.5			5	1999	142				
1002575	2150	GAMO2150	0.32196	-89.95523	12.19202		Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-7								1	5	10	30	60			2.9	9.1	10.3	22.9	12.9			5	1999	142				
1002576	2151	GAMO2151	0.32196	-89.95523	12.19202		Galapagos Mockingbird	GAMO	Nesomimus	parvulus		Nesomimus parvulus 	NESPAR	GAMO-8								1	5	10	30	60			1	9.2	10	20	24.9			5	1999	142				
1000333	1087	GAQU1087	33.52837	-112.0763	340	589	Gambel's Quail	GAQU	Callipepla	gambelii		Callipepla gambelii 	CALGAM	GAQU-1	m		AHY			0		1	5	10	30	60			4.25	9.56	10.92	23.08	22.66			5	1990	169				
1000382	1088	GAQU1088	33.52837	-112.0763	340	491	Gambel's Quail	GAQU	Callipepla	gambelii		Callipepla gambelii 	CALGAM	GAQU-2	f		AHY			0		1	5	10	30	60			6.51	16.39	18.72	33.58	44.4			5	1990	176				
1000388	1089	GAQU1089	33.52837	-112.0763	340	435	Gambel's Quail	GAQU	Callipepla	gambelii		Callipepla gambelii 	CALGAM	GAQU-3	f		AHY			0		2	5	10	30	60			3.6	4.14	9.32	22.53	42.08			5	1990	177				
1000389	1090	GAQU1090	33.52837	-112.0763	340	499	Gambel's Quail	GAQU	Callipepla	gambelii		Callipepla gambelii 	CALGAM	GAQU-4	f		AHY			0		2	5	10	30	60			2.12	2.09	5.16	4.4	27.14			5	1990	177				
1000160	2035	GCMA2035	-54	-37.96667	0		Golden-collared Manakin	GCMA	Manacus	vitellinus		Manacus vitellinus 	MANVIT	GCMK-1	f							1	5	20	60				5.3	15.3	36.22	52.2				4	1989	185				
1000165	2036	GCMA2036	9.11661	-79.70074	36.88087		Golden-collared Manakin	GCMA	Manacus	vitellinus		Manacus vitellinus 	MANVIT	GCMK-2	f							1	5	20	60				4.6	9.13	18.4	38.9				4	1989	186				
1003120	2915	GCSP2915	38.31867	-123.05857	12.80163	769	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-04	m		HY/FY		36	2		1.666666667	5	10	30	60			0.98	5.34	9.72	19.86	21.7			5	2001	313				
1003121	2916	GCSP2916	38.31867	-123.05857	12.80163	888	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-09	m		HY/FY		37.2	2.5		1.5	5	10	30	60			1.03	3.8	7.69	9.86	6.17			5	2001	313				
1003122	2917	GCSP2917	48.5459	-123.0132	1.2192	456	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-10	m		HY/FY		38.9	2.5		1.5	5	10	30	60			4.27	7.4	14.96	19.53	28.71			5	2001	314				
1003123	2918	GCSP2918	38.52761	-121.78356	18	812	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-12	m				33.2	1		2	5	10	30	60			3.28	5.8	10.89	11.46	17.66			5	2001	314				
1003124	2919	GCSP2919	38.52761	-121.78356	18	826	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-13	m				35.1	1		2	5	10	30	60			1.13	2.2	3.37	28.53	13.8			5	2001	314				
1003125	2920	GCSP2920	38.52761	-121.78356	18	838	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-14	m				31.7	0.5		2	5	10	30	60			1.33	1.22	2.65	10.11	17.12			5	2001	314				
1003126	2921	GCSP2921	38.52761	-121.78356	18	486	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-18	m		AHY		36	0		1.666	5	10	30	60			2.12	8.41	11.29	29.24	30.72			5	2001	315				
1003127	2922	GCSP2922	38.52761	-121.78356	18	486	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-19	m		AHY		34.4	0		2	5	10	30	60			2.66	6.69	7.6	12.86	27.54			5	2001	315				
1003128	2923	GCSP2923	38.31867	-123.05857	12.80163	821	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-02	f		HY/FY		35.5	0.5		2	5	10	30	60			1.32	4.91	13.35	24.49	42.96			5	2001	312				
1003129	2924	GCSP2924	38.31867	-123.05857	12.80163	768	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-03	f		HY/FY		32.2	2		1	5	10	30	60			1.38	6.38	28.48	25.63	19.14			5	2001	312				
1003130	2925	GCSP2925	38.31867	-123.05857	12.80163	779	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-05	f		HY/FY		29.6	1.5		1	5	10	30	60			1.16	4.64	6.81	11.92	11.29			5	2001	313				
1003131	2926	GCSP2926	38.31867	-123.05857	12.80163	888	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-08	f		HY/FY		33.4	2		1.5	5	10	30	60			1.58	4.11	7.69	25.71	11.3			5	2001	313				
1003132	2927	GCSP2927	38.31867	-123.05857	12.80163	464	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-11	f		HY/FY		34.1	2		1	5	10	30	60			1.16	5.13	10.97	23.42	20.88			5	2001	314				
1003133	2928	GCSP2928	38.31867	-123.05857	12.80163	799	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-01			HY/FY		32.3	2.5		1	5	10	30	60			0.98	16.03	26.64	31.77	16.95			5	2001	312				
1003134	2929	GCSP2929	38.31867	-123.05857	12.80163	841	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-06			HY/FY		37	1.5		2	5	10	30	60			1.55	2.4	4.59	15.83	15.84			5	2001	313				
1003135	2930	GCSP2930	38.31867	-123.05857	12.80163	860	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-07			u		38	2		2	5	10	30	60			1.13	9.47	19.52	23.82	17.5			5	2001	313				
1003136	2931	GCSP2931	38.52761	-121.78356	18	897	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-15					31.5	1		1.5	5	10	30	60			1.98	5.35	6.56	3.88	10.58			5	2001	314				
1003137	2932	GCSP2932	38.52761	-121.78356	18	473	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-16					29.2	2		3	5	10	30	60			5.92	9.27	14.98	18.77	15.55			5	2001	315				
1003138	2933	GCSP2933	38.52761	-121.78356	18	473	Golden-crowned Sparrow	GCSP	Zonotrichia	atricapilla		Zonotrichia atricapilla 	ZONATR	GOCS-17					29.9	0.5		3	5	10	30	60			4.36	4.61	8.75	17.24	13.6			5	2001	315				
1001219	2268	GDPE2268	-54.45654	-36.29404	0	1147	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-6					128			0.5	5	10	30	60			11.83	27.23	35.75	37.07	50.85			5	1993	160				
1001221	2269	GDPE2269	-54.45654	-36.29404	0	605	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	E-2					129			10	60						60.96	29.84						2	1993	160				
1001223	2270	GDPE2270	-54.45654	-36.29404	0	577	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-1					132			0.5	5	10	30	60			15.93	16.74	28.82	30.59	28.59			5	1993	160				
1001228	2271	GDPE2271	-54.45654	-36.29404	0	598	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-3					138			0.5	5	10	30	60			8.55	20.22	17.02	40.46	26.82			5	1993	160				
1001250	2272	GDPE2272	-54	-37.96667	0	1287	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-9					148			0.5	5	10	30	60			39.58							1	1993	161				
1001251	2273	GDPE2273	-54.48751	-37.07484	0	1241	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-7					135			0.5	5	10	30	60			29.26	46.69	41.64	24.54	17.01			5	1993	161				
1001252	2274	GDPE2274	-54.48751	-37.07484	0	1307	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-11					145			5	10	30	60				18.06	54.85	30.45	9.71				4	1993	161				
1001253	2275	GDPE2275	-54.48751	-37.07484	0	1223	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-6					148			0.5	5	10	30				29.91	19.71	40.24	26.1				4	1993	161				
1001254	2276	GDPE2276	-54.81951	-35.82336	0	1304	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-10					148			0.5	10	30	60				46.61	62.8	34.12	21.92				4	1993	161				
1001255	2277	GDPE2277	-54.81951	-35.82336	0	1256	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-8					150			0.5	5	10	30	60			33.53	44.04	37.9	29.9	45.13			5	1993	161				
1001256	2278	GDPE2278	-54	-37.96667	0	1323	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-12					150			0.5	5	30	60				42.95	40.36	12.94	23.5				4	1993	161				
1001257	2279	GDPE2279	-54.48751	-37.07484	0	1221	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-5					151			0.5	5	10	30	60			40.95	77.07	64.06	51.24	56.31			5	1993	161				
1001258	2280	GDPE2280	-54.48751	-37.07484	0	1207	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-3					155			0.5	5	10	30				31.33	30.62	34.52	27.81				4	1993	161				
1001259	2281	GDPE2281	-54.48751	-37.07484	0	1218	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-4					155			0.5	5	10	30	60			24.57	38	31.81	24.42	23.96			5	1993	161				
1001260	2282	GDPE2282	-54.48751	-37.07484	0	1206	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	B-2					160			0.5	5	10	30	60			32.23	24.22	26.26	19.43	29.18			5	1993	161				
1001261	2283	GDPE2283	-54.48751	-37.07484	0	1204	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	M-2								0.5	5	10	30	60			39.4	29.7	79.5	52.67	42.61			5	1993	161				
1001262	2284	GDPE2284	-54.48751	-37.07484	0	1207	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	M-3								0.5	5	10	30	60			13.96	90	58.98	39.31	73.58			5	1993	161				
1001263	2285	GDPE2285	-54.48751	-37.07484	0	1225	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	M-4								0.5	10	30	60				8.23	39.18	43.35	41.86				4	1993	161				
1001264	2286	GDPE2286	-54.48751	-37.07484	0	1228	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	M-5								0.5	5	10	30	60			31.13	40.19	71.15	47.1	54.52			5	1993	161				
1001270	2287	GDPE2287	-54.81951	-35.82336	0	1334	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-4					128			0.5	5	10	30	60			59.23	41.12	40.81	26.9	48.33			5	1993	166				
1001271	2288	GDPE2288	-54.81951	-35.82336	0	1400	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-8					129			0.5	5	10	30	60			17.78	35.26	23.88	20.28	29.04			5	1993	166				
1001272	2289	GDPE2289	-54.81951	-35.82336	0	1424	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-11					134			0.5	5	10	30	60			24.16	19.74	43.87	39.3	19.74			5	1993	166				
1001273	2290	GDPE2290	-54.81951	-35.82336	0	1404	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-9					135			10	30	60					68.51	41.08	44.45					3	1993	166				
1001274	2291	GDPE2291	-54.81951	-35.82336	0	1342	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-7					139			5	10	30	60				32.23	34.72	34.37	40.17				4	1993	166				
1001275	2292	GDPE2292	-54.48751	-37.07484	0	1296	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-1					140			0.5	5	10	30	60			49.84	39.71	82.22	28.48	29.67			5	1993	166				
1001276	2293	GDPE2293	-54.81951	-35.82336	0	1301	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-2					143			0.5	5	10	30	60			33.51	38.5	57.85	35.11	16.74			5	1993	166				
1001277	2294	GDPE2294	-54.81951	-35.82336	0	1410	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-10					144			0.5	5	10	30				31.12	26.83	29.64	21.64				4	1993	166				
1001278	2295	GDPE2295	-54.81951	-35.82336	0	14	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-13					148			0.5	5	10	30	60			52.13	33.88	40.555	64.92	66.89			5	1993	166				
1001279	2296	GDPE2296	-54.81951	-35.82336	0	1339	Georgian Diving Petrel	GDPE	Pelecanoides 	georgicus		Pelecanoides  georgicus 	PELGEO	R-5					155			0.5	5	10	30	60			9.31	14.87	43.67	24.31	36.64			5	1993	166				
